,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
39800,39972.0,1.26406760461642,1.27400419243015,-1.95318145915621,1.39485938501414,1.48495359198339,-0.867329481991205,0.72114852680523,-0.228330394508748,-0.483247686968048,-1.61065486637471,0.394220316252477,-0.355575875150576,0.584301644299946,-3.51892498417454,1.31885458251796,0.959775665848941,2.64698997845875,1.08473215988047,-0.884183847372928,-0.0029962353766788,-0.231105293345177,-0.496493127269509,-0.289723901959903,-1.07514891562073,0.916810263636204,-0.214502844298301,0.0592421870063147,0.0863272645261181,1.0,0
176254,122689.0,1.93370498699794,0.0064737323029785,-0.613587570672735,1.17749432593314,0.0230069730697231,-0.135711187525223,-0.116198401736919,0.0141682771158751,0.37641897565613,0.290897682232948,0.634607788249429,1.3616808872961,0.401055496136341,0.235023267666411,-0.716537364098497,0.254491894725182,-0.792800228762731,-0.216944288138387,0.203563593234496,-0.220926742015579,-0.41456439257935,-1.08958630589593,0.419399980005199,-0.48838118701149,-0.391160675264243,-1.1562612816468,0.0377272611705371,-0.0419147135781605,9.9,0
20250,30890.0,1.2356774965625,0.096842904470838,0.520682007314509,0.545469290869002,-0.400064080954713,-0.498548471753056,-0.125009104114908,-0.153676065154845,0.175354426844913,-0.105251584177901,-0.619152343918415,0.594987370086659,1.2825468858112,-0.123142650023705,1.08176653540494,0.511566830787585,-0.715334919708003,-0.0840299560105304,-0.140023231329309,0.0305058655919196,0.0004240401167522,0.0458998063106799,-0.0949844921788699,-0.0551088727883709,0.431396622007818,0.372264719860726,-0.0135126831900578,0.0206822897940034,25.41,0
165281,117321.0,-0.745708192506323,0.765482174782444,1.29414160451772,1.16939334952582,2.99894138406393,4.99571811787636,0.0433470791588436,0.974006228416716,-0.706958233844558,1.10260622210434,-0.600359277158128,-0.754614428073935,-0.236613654193626,-0.739726308103461,-0.373403114774116,1.47085770283152,-1.6767498402926,0.016920478195774,-2.61695801823674,0.105230156607805,-0.0069079728519009,0.200507219363308,-0.119844798920278,0.634376212616421,-0.420714206496684,-0.305286779446424,-0.0520004342963942,-0.210515319072289,19.29,0
269069,163514.0,2.26855321140428,-1.65136763065531,-2.23571176987091,-2.59152897688165,1.08111167771341,3.50191822319465,-1.71436843838297,0.834746780766834,-1.32954141450457,1.57896648050303,-0.223633200833285,-0.703631828088307,0.337139935441376,-0.26372391407237,0.226756753182533,-0.638470101369872,0.411403299025966,-0.265952367971892,-0.269271760841852,-0.351326551186381,-0.192562389680131,-0.151821681050159,0.296867081235369,0.680462658949375,-0.201146073957601,-0.181498931833614,0.0345107783067734,-0.0537267925109717,19.95,0
81583,59001.0,-0.280964531150615,1.19264827292081,0.966905899457953,-0.143682013883923,0.522170042166641,-0.477624424973541,0.784513617937013,-0.0875965232709999,-0.511908811700635,-0.546250578958515,-0.765653232554013,0.252141996870969,1.40788264982378,-0.706899701913119,0.828748861042053,0.57335188174153,-0.361370442277746,-0.0055221820987059,0.216265412281418,0.216791959966741,-0.304831518100865,-0.748630583674673,-0.128917839374981,-0.488447208079237,-0.0097854322296693,0.120593395698698,0.251578487841206,0.0921553958122628,5.38,0
134397,80785.0,-0.684117805252058,0.29847472986095,0.41406076704352,-1.57384559715406,-0.48970957888625,-0.836454363608779,-0.0360173412094785,0.447248801912537,-1.0073822492782,-0.0214272826937469,-0.94570384849757,-1.19691193108444,-1.42967772081741,0.263474995335986,-0.63102866978963,0.572590109522473,0.836916212929899,-1.80808452524218,-0.195940578225771,-0.0605546516002082,0.321321867954105,0.844060269697774,-0.0340689955479548,0.0826596692696508,-0.331411529996858,-0.296356956364351,0.27757247915703,0.147507138071119,20.0,0
192315,129633.0,-7.00090484018079,-1.52343998862123,-2.61625071912135,0.868728989820833,1.48026363248747,-1.64686105776874,0.636194517888487,0.357299667949642,0.857350885274879,-0.36178143244481,-0.55711111941367,-0.614965237859624,-0.40817435182966,-2.84983592297978,0.160838051170288,1.18932656805665,2.14292487547093,0.708956727147949,0.302545236129225,-2.7834928491198,-1.35963854827564,-0.359967522261111,1.4897887380871,0.435673356637629,1.8228424012755,0.537881563727606,-0.355965829112269,1.19155194140392,60.41,0
90986,63263.0,-0.376317958469102,0.481611565410734,0.0186316070685913,-0.928021653049916,-0.0496806964017305,0.559097934374089,1.65614942530037,-0.222551480539142,-0.441762264520621,-0.518295705524797,-0.0932626909828619,0.508370455879484,0.623751601250333,0.036366266695767,-0.802806509593076,0.178382127944982,-0.763227111511688,0.319137633838689,1.27883287331784,0.0534807478032617,0.0313323871516859,0.22470095782472,-0.13908536435313,-0.918079908397778,-0.375673542368119,1.02639581229108,0.0296324237232731,0.0790173520177971,219.97,0
75525,56105.0,1.19444070296576,0.276620172833658,0.640752744247831,0.639139899451201,-0.371166820744716,-0.687861590432477,0.0536992945028699,-0.140181932724273,-0.120209513295965,-0.13738404986852,0.454241985362235,1.05093609059986,1.15688394961642,0.104426359451844,1.1591057523924,-0.127997124230157,-0.0783855186759887,-1.21052495183726,-0.606673796542769,-0.0763585373898892,-0.197662332282822,-0.494719201814882,0.195179550514717,0.420132656359536,0.132055220682619,0.100942503608139,-0.0061743885647907,0.020926021480048,1.98,0
128801,78846.0,0.976474408189496,-0.170748050426634,0.0035385619810953,0.666650092420334,-0.373459090400634,-0.950934166169589,0.446234760091869,-0.178304742653441,-0.0705636555869153,-0.127245655245925,0.12929181096131,-0.0729075625396334,-1.0660503282967,0.764469799210891,1.11889411946957,-0.295237659225869,0.210210094529149,-1.28324466193192,-0.405060240109283,0.041283533233506,-0.271526753264226,-1.11827586061226,0.120086687495472,0.378263121325369,0.0889764559136064,0.137730875274921,-0.0773611407887768,0.0288682554522029,130.9,0
221766,142693.0,-0.582441185660354,0.401220675393855,1.57775022860115,1.12243816841206,0.803113152208551,0.336460236561056,0.25191293953626,0.185144525766428,0.0726906696562947,-0.600156542680589,-1.88956538080955,0.215453644630008,0.236108285481197,-0.419882168416781,-0.732844742401091,-0.712968907756186,0.121413754718859,-0.484303535694124,1.48730737220853,0.14462959639365,-0.543666942762904,-1.45402328178151,-0.115009763639537,-0.841219793434678,0.547645905763382,-0.747400750227164,0.0105557571428312,-0.035503361107837,15.0,0
145324,86831.0,-1.80304940147603,-0.117840121349597,0.306931185433281,-0.60825629613488,2.35604256144244,-0.661342075589334,0.747229667220874,-0.115654237895298,-0.725432624000271,-0.352084024808587,0.161748968680389,0.342832464216746,-0.303225581050823,0.420349335736746,-1.24532070752999,-0.222629286936527,-0.588525179662356,0.0435517649856368,0.6916945179781,-0.212561964009327,-0.0423169485043148,-0.0984808110003273,-0.603264585632632,0.267517708264887,1.07572812997436,0.463853084116877,-0.335767999853129,0.249193539106315,23.88,0
65104,51429.0,-0.963748143774937,0.295662372668372,1.33609261884018,-1.62449525684791,0.145073890030501,-1.37934725618892,0.571282906738934,-0.290186268473261,1.50046992047702,-1.72460835731071,-0.449414739103678,-0.607476147512831,-1.69258448639798,-1.31112515790135,0.7422314980583,-0.191880984034475,0.588350023778681,0.765768944070362,-0.0354155571907635,-0.193704418482851,-0.0266572926306002,0.151023788669007,-0.249786337630188,0.258331136419795,0.177999542552839,-0.834766135074531,-0.295791936449882,-0.00534851177545,7.0,0
118887,75247.0,-4.07745983555954,1.25605882788698,-0.729386140192206,0.858183734405864,-1.87376462533082,0.762825287375402,-1.48194627243976,-0.802953713506938,-0.62440409499844,-2.63313481169153,0.602340379208064,1.27374906293469,-1.09221804132721,-0.0814146313529198,-1.57172029299371,0.986421824123648,1.80627706471879,0.678780911979782,-1.15780311462151,-0.451927461471343,-1.16679336601839,0.578003696115377,-0.18490251926613,0.133215258665044,0.170847168380658,-0.475946026135091,-0.410550973962244,-0.546584767348829,177.96,0
42417,41098.0,-1.4637542142107,0.68732810218958,1.32110027542355,0.372603556112221,0.330625243644892,-0.42209779023695,0.215554812479743,0.730439023872456,-0.679488189274864,-0.757264798592104,0.670349214487377,-0.352197831419936,-2.86876033680282,1.19624461489228,-0.715296623910368,-0.19446897379243,0.149359741944208,0.0132227090076449,-0.621483970261548,-0.318443925486381,0.158795449303714,0.114740293612335,-0.349872884647603,0.17809770418351,0.629888018098235,-0.317949820262936,-0.0896224866226098,-0.0926188764612238,1.0,0
261866,160218.0,-0.686228997513674,0.903991933457552,-1.28196079269797,-0.879473882166501,1.70899664276714,1.5609654078691,0.0758413045847187,1.00674695485191,-0.223664742973931,-0.785937779425768,1.45959372307161,0.920103222526799,-0.191534274036816,-0.428747748445577,0.127676236333189,-0.523857236910506,1.32870633044001,-1.49866224248346,-1.370780143593,-0.29989682394789,-0.0983414734116974,-0.204595525015683,0.362592389427973,-1.17558288360048,-1.05330980920117,0.165358853676271,-0.0310272388682654,0.0307703694413762,3.59,0
204866,135481.0,2.08225024393853,0.0342927209679361,-2.19568856481246,0.931257266381745,1.09237040407995,0.141293766881324,0.32593609693481,-0.0027242382225873,0.281932573256437,0.47894183631595,-0.532982105144413,-0.356638933314058,-2.0007737158147,1.02072017304351,-0.896678627688223,-0.127702627402262,-0.6721614473628,0.434500412282076,0.482715879430944,-0.360767044934705,0.0018759658859391,0.091407507172401,-0.0773491418667989,-0.404419161445017,0.524921362310775,-0.469962711863848,-0.0354966995707039,-0.08094969796325,1.0,0
183237,125711.0,2.0603869119873,-0.0222547605415707,-1.31592298385248,0.364288863823657,-0.0185023056487052,-1.28704812825121,0.239968775389598,-0.37546902900703,0.611136528347648,0.0089334973629306,-0.662531352263239,0.261073096601541,-0.044732786857442,0.515152864428777,0.799907863362702,-0.269929711867344,-0.440346820462539,-0.140355775867995,-0.303682433270541,-0.254027044875151,0.251194357811197,0.889465749281216,0.0057748315495757,0.0213326755938336,0.24868501293674,-0.1054132118736,-0.0175722675930928,-0.0590077012668139,3.99,0
238746,149803.0,2.01778426192089,-1.30519734311047,-0.636571867031327,-0.872034899968435,-1.15869690233934,-0.356753387969938,-1.08488802778182,-0.0153984672692036,0.227953505590938,0.746754000538782,-0.990561608595037,-1.00541382710485,-0.373835802876434,-0.332647637404592,0.718006048262385,1.48377185910022,-0.0441841504457258,-0.774632182734892,0.312265878894693,0.134190836912148,0.426058599468029,1.02020985258403,0.0920163418744801,0.683544006187811,-0.222958247231837,-0.101334991144611,-0.0094028120602704,-0.0257240708146411,95.0,0
235068,148232.0,-0.59269399518965,0.411616569057353,-0.551595747969999,0.657340402185412,1.48198028059808,-0.750456360337986,1.49162727166109,-0.368891372204883,-0.429505974390147,-0.196508166648247,-1.95965676913753,-0.535753884041627,-0.541105265399359,0.484388627212832,-0.634376512158896,-0.642536457567021,-0.38891774890816,-0.0325900664811425,0.508180112727565,-0.162141169405495,0.135234176592403,0.533598762260499,-0.0304756752495531,-0.716364652136611,-0.0654462053680848,-0.501966370990629,0.0945558718030717,0.240187299162195,82.41,0
232062,147026.0,1.86492529857888,-0.489513510034128,-1.34572382123699,-0.140376644926232,0.655439927080638,1.07812726160136,-0.254557457681157,0.299281751411375,0.79901692532351,-0.197582095881992,0.891931935996801,1.54339416167881,0.324135150995248,0.255847836386174,-0.220187412277099,-1.0224582251737,0.22164636926227,-1.34785645444872,-0.197239295554999,-0.224255859012098,-0.0537714197843176,0.141982675059657,0.18023607038765,-1.60332501580411,-0.219671704856293,0.0190124398411069,0.0185964612975095,-0.0775153619694445,31.62,0
59573,48903.0,1.14029198699946,-0.900997873060903,-0.986133753647843,-1.76296262017932,1.34927065041825,3.4664777718937,-0.920538909908503,0.899174724398893,1.7189026721949,-1.0958261419909,-0.363569508775108,0.66519864507846,-0.0677941691176114,-0.0553087353660868,0.912328423535951,-0.475865688993316,-0.436134659211739,0.598821731598535,1.01978825127237,0.169256341734259,0.101851733926702,0.295020126565005,-0.293012099651164,1.05914715473193,0.900940410473834,-0.506238281903332,0.0745514710711185,0.0354415431193448,89.0,0
39925,40025.0,-1.04183533406224,0.786367549040138,1.48072081214822,-0.76616555056901,0.234385719579704,-0.149047773959365,1.31746229736524,-0.157665497008728,-0.451358848843905,-0.0803822810395729,1.60206807592652,0.391990365798515,-0.713212171575068,0.240474693827535,0.0533646886642261,0.269382563985636,-0.639183277042688,-0.757222734285936,-0.537954768769405,-0.0445680677337959,-0.49786844600475,-1.34439298194713,0.0366424557816669,-0.0359688902448597,0.0654289077474297,-0.122270456087864,-0.23288430469724,-0.199774836456421,94.9,0
50958,44723.0,-0.149769879116732,-0.484073775046232,1.7809250014581,-2.17558937932896,-1.22928652745252,-0.194473419525704,-0.628453573930881,-0.0182478743351828,-1.82590980315332,1.73205412627978,0.597514543485079,-1.5044409465273,-1.01945313536236,-0.422348029366177,0.16151462724319,0.0213306903996664,-0.0123639120677242,1.21204103621014,0.0997545019399441,-0.162026863280737,-0.0653272763885177,0.347721129881904,-0.177821946038626,-0.0440614552900479,-0.0994460768901092,-0.157829127264979,0.0144952869490386,-0.151309934293525,12.0,0
175228,122249.0,-0.849303715597717,-0.559849514462735,0.716278707182181,-2.00206567604038,-0.62755301378498,-0.831766550551617,-0.872740367055556,0.673055397330134,-0.685469960604067,0.0173714405754075,0.464404616298728,-0.405757198644923,-0.983002122895078,0.0610918081207036,-1.09055049271242,1.68662482579028,-0.0968891476618864,-0.546490434134195,-0.169926330561962,0.110790192003778,0.449949138563541,0.951841469846938,-0.127241785791714,0.0134738284941337,0.124780857659615,-0.178385008299497,0.0956372314468759,-0.157237649434898,19.95,0
172651,121187.0,1.99984607953823,-0.0297419323718778,-1.69745313956588,1.41593206316514,0.189359724279555,-1.17160566083141,0.470748198321991,-0.257069295451677,0.637426344236374,0.334511398346095,-1.52244545467166,-1.2182547029608,-3.10589105200174,1.10208054854662,-0.197897782500099,-0.582663698264857,0.0115666564237645,-0.283622365896573,-0.183050289310135,-0.449247589676047,0.0223916555110397,0.118600190161821,0.0093108847965605,-0.155638078174532,0.364743019075831,-0.477275087040785,-0.0365306123522979,-0.0660181522308977,25.0,0
2280,1826.0,-0.93606818751765,1.58998676567914,0.382821985624457,0.920121581843049,-0.515550523474178,0.508455713610421,-0.66752151736643,-2.13963438749431,-1.35905297366335,-0.800440360893206,1.50320343553919,1.53829245142824,0.487283910235099,1.11437671250334,0.361541134213219,-0.147819399523647,0.146914276952927,0.0582254867456307,0.0213750232373844,0.510774404726348,-0.987142439917563,1.14959880541264,0.235893086807452,0.236420285161482,-0.300434666281696,-0.346173772373024,-0.0326461231069166,-0.0084015771524335,70.0,0
2501,2073.0,1.31567793651421,0.46046328479653,-0.345322323901187,0.984691997216783,0.263117769005971,-0.896401496854361,0.51291957998071,-0.298582111597793,-0.181787766432615,0.0582315730584838,-0.909709038389285,-0.172278036432757,-0.30690135301681,0.6105812535185,0.764751066540346,-0.0418821685660073,-0.485109116990083,-0.146563720753262,-0.0477452095220055,-0.164466296833414,-0.037290860780262,-0.0644806941599308,-0.2063459298092,-0.142844813303123,0.911124781694991,-0.261726919460837,-0.011115342114756,0.0045533076952309,0.99,0
263983,161209.0,2.06676471210588,-0.0786105417426886,-1.29465840181484,0.353161410287661,-0.0807604436448158,-1.22729556560583,0.141559769709749,-0.318123851584068,0.747870200697951,0.0244909766272765,-0.835177967138344,-0.0868649287846469,-0.629512925179862,0.601259859808404,0.905819040589229,-0.18409591657372,-0.449178877412663,-0.0006253964407331,-0.295409704485276,-0.295210525176494,0.252191365257889,0.871928546844948,0.0069738984047842,-0.0651378821372736,0.224143631581503,-0.0919129330279818,-0.0176741553685905,-0.0603983610580961,1.0,0
241197,150924.0,-1.30407827228069,0.208780950007016,0.112694751204133,-2.29488834271887,-0.889846787515495,0.0243798617769232,-0.246518413745549,0.748168319269046,-1.04427603489882,-0.718235340600485,-2.1863481106943,-0.682506060906134,0.79560492590095,-0.151691936861519,-0.514009781711569,1.83474797020268,-0.169868493077467,-0.768353311043815,0.111457860473776,-0.128212830064163,0.435749104587301,0.910313366031858,-0.299251162379486,-1.01216479965859,0.156862979464949,-0.127090663645324,-0.210735690812434,-0.0715544147668435,119.0,0
32284,36725.0,-1.29748645276178,-0.540388032073295,1.13990471985803,-1.11733793397087,-0.101220659301269,-0.969309294517038,0.800261369596556,0.0036286381431704,-1.81862899909362,0.333981257961397,0.877517254860755,-0.0807201756296217,-0.725040491805187,0.54655198988692,-0.542268249720399,-1.03088100181322,-0.453888267501084,1.23978617216367,-0.930431235398957,0.116735640460932,-0.552214892826338,-1.69577701354791,0.590156042433937,0.215408720199856,-0.158616213818189,-0.0589957577865263,0.184331395553697,0.17596944072065,180.87,0
143866,85689.0,-7.31387971309058,5.07655946971671,-0.976624071025898,-3.33303635530461,-1.14967391898786,-0.424382702878203,0.140892964586905,0.49422666144007,4.31202546315424,6.37479759359715,1.4516486605249,0.479740076984189,-0.727844198715637,-1.51517657387181,0.135794323599637,0.394275749695542,-1.22834432243137,-0.620339118456763,-1.96262881908393,2.1211735259442,-0.617091501560175,-0.583869540328684,-0.103083035206197,-0.371648749413679,0.926879511172271,0.429204161850786,-1.44350043074202,-0.848165774780884,1.54,0
207316,136616.0,2.0358718764297,-0.123554069070151,-1.08474070653624,0.433504096933059,-0.200172041148949,-1.22470420462538,0.172874879803257,-0.314286173896863,0.605285094231348,0.0799276157248856,-0.807199858652926,0.21056872309047,-0.370506334837839,0.365579514358448,0.0887814880332262,-0.0856378866148109,-0.259559795973834,-0.816430536230228,0.141490712845729,-0.225720501735214,-0.285691394437249,-0.740066585758616,0.334913002435034,0.0350678762165099,-0.319148726402422,0.195434275449402,-0.0760604895138196,-0.0584840447138992,14.99,0
16240,27646.0,1.26241786378191,-0.939405243904066,1.07899702471699,-0.522586556518648,-1.53486725382501,-0.0740166180228429,-1.22512448312975,0.199551879672329,0.0257969050571478,0.47353186270746,-0.48960131908759,-0.928635210593968,-0.887864565474827,-0.430095034380164,0.722092478445,0.962792244450305,0.662085796652027,-1.49944770939438,0.185621355538949,0.0229094506429977,0.189101574664408,0.515244249336944,0.0110425713087645,0.0663691166593989,0.213243642486758,-0.170660565028408,0.0531926106790988,0.0266505342931238,36.0,0
116495,74298.0,-0.340095801243761,1.14848100386744,1.29975590142163,0.0601476482152722,0.0476747273327537,-0.980150804598855,0.724606967375741,-0.0850138148446484,-0.426428928874592,-0.517214651201323,-0.175455831732264,0.03171030127326,0.325500499424467,-0.470690068978356,0.870929759474964,0.372454587317687,-0.0031462907385438,-0.164596127945816,-0.0925807551696811,0.12585875433464,-0.26166639364733,-0.672019357307533,-0.0185672056645537,0.340018787362774,-0.153873365759008,0.0711724274610308,0.247199283526806,0.0987015777616647,2.69,0
52681,45587.0,-0.993086924533783,1.21483064979125,1.11297420572322,0.280476127601649,0.293788390682745,0.156550655645663,0.491213504080699,0.249326996081745,-0.176508606255402,0.509774406079065,0.851097273575452,-0.244296038886148,-1.53779678852443,0.54050283108786,0.498496725119523,0.0607029671562083,-0.487336278854797,0.395467618832582,-0.298917157411192,0.0365437450882444,0.140854251297077,0.449977010859024,-0.213052571412436,-0.358710296209726,0.199929885953745,-0.286431523360308,0.151500482428895,0.17146074478213,6.99,0
274412,165997.0,-0.0451830952292436,0.806099696462428,0.308614124311809,0.806896901829242,0.496646291765295,-0.0829092531004577,0.50722795875118,-0.0365011132655705,-0.642083815258888,0.32317626404234,0.882075345940235,-0.235684619454626,-1.09472490025927,0.980936525191049,1.46582696890056,-1.07804960464153,0.281155810256718,1.10912860169152,2.82499475684651,0.129323951665108,0.387987218016512,1.19953460268917,-0.179103226858173,0.801559336698118,-0.260191336412427,0.239664470655323,0.0773989535089188,0.151578596880327,1.0,0
74424,55575.0,-1.23044288859468,1.23719923981736,1.26807405465325,0.554173453648323,0.410375191198039,0.763138869849072,0.379997546511837,0.452845353034506,-0.352751829093771,0.0736514110271011,-0.107005347775568,0.968479737742177,1.03356329345402,-0.180104924208891,-0.610074123234688,-0.0983314802116436,-0.494225507508222,0.507254907176151,1.64954582828417,0.404724207288215,-0.318506050631159,-0.551396702180166,-0.384988281890249,-0.950230386364373,0.613031809772733,-0.356807902940775,0.166217239520828,-0.108854899022616,29.99,0
6200,7224.0,-1.72967344332597,0.756750906771197,1.1422225597341,-0.136027378157275,0.238755127526253,-0.598540723936922,0.281657531488991,-0.360781759351992,1.3749422651557,0.328269100300888,1.18054457925083,-1.98500872093866,2.93607566873618,1.08726836598004,0.953279027518401,-0.565393713671812,0.951010755120803,-0.683952704075757,0.72835705542038,-0.180315949279256,-0.294797515129418,0.0554054923690694,0.432927039659894,0.145677240855777,-0.519827717095265,1.36268388799792,-0.111994460062409,0.225787746198291,1.99,0
132040,79830.0,-1.37701215586399,0.263994353384997,1.85331628303385,0.162931297582513,1.3593827795698,-0.170052160562255,1.54074384308762,-0.834678206775185,0.358595503253589,0.153980326656502,-1.37497598029528,-0.369177323745048,0.0135444904318326,-0.967103455899749,-0.683212132465139,-0.275259867260641,-0.898449056925988,-0.290735619761274,-0.0446037085817368,-0.342056848617786,-0.387257573208134,-0.109144545797795,-0.113568454007187,-0.44855257976486,0.892897513865774,-0.456061084903705,-0.652572567665691,-0.723728687485246,21.1,0
146828,87910.0,2.01239824375183,-0.741300523066977,-0.495177820023169,-0.823346085490721,-0.76366929989233,-0.165312968629549,-0.898480333071622,0.146013500879793,1.55728753209444,-0.259747739374802,0.790159901810514,0.995799310495614,-0.264706538553037,-0.0116329976865153,0.0319139895116793,0.242360810162822,-0.581652549458708,0.600259995614362,0.480262724406855,-0.166129735295113,0.251494090941269,0.926604117108853,0.160729383067793,0.84710160708239,-0.268287357562203,0.741152798706147,-0.0392529740884092,-0.0580939739824678,1.0,0
111801,72375.0,1.04724156250302,-0.0686966786818766,1.24187202721856,1.0431997153003,-0.470358292218172,0.981557838291087,-0.770344577437367,0.461504408884479,0.405967422309816,-0.082306794958829,1.58799271211892,1.56116226899237,0.544042029696677,-0.105527677048202,0.365994685064519,-0.150080512508351,-0.126737671249071,-0.409755217046349,-0.800153373128839,-0.157984028100885,0.103947609760265,0.526407105931568,0.0428316716726607,-0.264335377355088,0.234892305876302,-0.359725795102226,0.10365956008753,0.0220905023600728,1.0,0
163069,115623.0,2.06125834522021,-0.0570656201339878,-1.06298996882084,0.41958853379303,-0.156597514121265,-1.22119013306676,0.178982391035507,-0.330480019278032,0.554657504461088,0.0758694209954134,-0.748639259407005,0.393242450522366,-0.0283423138579535,0.294077607961561,0.0493490881206806,-0.103512857115227,-0.279630806500348,-0.861360109363824,0.143320168610386,-0.23014361253878,-0.289613829563603,-0.704987649059826,0.342245190084587,0.0438319614143155,-0.302715986552237,0.195667432961305,-0.0713503168244407,-0.0600094766693822,1.98,0
122180,76462.0,-0.918678949873879,0.484172634386823,-0.227868997329425,-1.82153884139308,-0.423203654969776,-0.938028002813395,1.32227327962023,0.143043588818768,0.658651273598401,-1.76506060171732,-1.27451747196251,0.575561032286326,0.159138002957427,0.405438746539747,-0.112485641064297,-0.657104854882362,-0.224274300202852,0.0457751070569481,0.302569759960935,0.240297459952314,0.198548665583281,0.474709859737288,0.198926137467313,-0.13325981131529,0.107069442123595,-0.791246705213542,0.255070564618735,0.187777611327891,183.77,0
151818,96308.0,2.04145343973127,-0.0449725602363539,-1.50917764210177,0.692559958070897,0.142282669738964,-1.29588858327362,0.348290844479279,-0.457980732726221,1.84708726233482,-0.242944502359023,-0.0961999139126775,-2.79078671682151,0.28906374500441,2.10135979850592,-1.0003510408822,-0.597236935970744,0.788733924861812,-0.509201150222862,-0.0752749820810642,-0.323920182453754,-0.18111526295733,-0.158164937583496,0.0919662998978112,-0.0450657027776615,0.0913389501938517,0.527102724416446,-0.13225294109193,-0.0826829414361023,26.08,0
172842,121260.0,1.88649387990236,-0.133234817123046,-1.7612180369106,0.305308204461112,0.284106280720536,-0.644635809647004,0.119328502124872,-0.142651622755484,0.692047151884942,-0.719578387953984,1.01419037595829,1.2227536430008,0.469299955848458,-1.37839580356879,-0.817449738678577,0.209057008003109,0.708520464641508,0.481875322038612,0.468983934963925,-0.0119370745854789,-0.172960463658916,-0.357557324747564,0.0734181014278064,-0.561427720160809,-0.0562348512300866,-0.0864928140505156,-0.0145739332039687,-0.0246320606104242,67.3,0
57699,48025.0,-0.714217677885622,1.31122437916896,0.781290548894054,-0.0988523932211856,-0.0467545956603827,-0.470155818504283,0.297256500570231,0.50762161340095,-0.840468556165085,-0.582740728925505,1.04057198061228,0.780558428663856,0.427576065277176,0.0088295429382231,0.154189741447417,0.802841582762155,-0.229455293174074,0.492312943962012,0.334068061718775,0.0694026935705845,-0.185347629842008,-0.637812015992366,0.0037107082520141,-0.0996974503771645,-0.101676285895803,0.0794794125550302,0.113853669909478,0.0226442273022584,14.98,0
53766,46136.0,-0.523116700434102,1.05868591787002,1.12562938508469,-0.130392217704115,0.22645173351237,-0.482730233419626,0.583013008328396,0.0687723002730108,-0.527745548927955,-0.226204080415555,1.16399286430504,0.380029337106835,-0.130432691159878,-0.243620652464171,0.253351115787816,0.675794907604471,-0.356837015636512,0.485804936148136,0.329174151402882,0.104780243360744,-0.220357116172586,-0.654430006393884,-0.0229416376872154,-0.0554011184545184,-0.157153995642792,0.0639373063447941,0.107821610263891,0.0822753918710982,8.43,0
113206,72981.0,-2.94625352253812,2.43074794711518,-0.284458432469151,-2.15052792968538,-0.232433487445908,0.264252884204908,-0.254890765275626,1.10679365688376,1.29622359503283,1.65545940209444,0.0214082003312115,0.0496054538360722,-0.783670147425247,0.153126453869919,0.335961573921525,0.936012005320135,-0.920179752891196,0.186577004976269,-0.483428789595511,0.87427029554119,-0.308093528311742,-0.460390789266426,-0.0302593504386064,-1.37118917266902,0.139330614713484,0.832192387026272,0.684231135433852,0.289943979444702,0.77,0
251870,155536.0,0.64900098236961,-0.603866157814349,0.650676970984568,-1.30858786312814,-0.245515189957841,1.13609564015115,-0.750878350532119,-0.0262881506781679,-2.26437243843551,1.97530454304267,-0.0965817166996294,-0.946327975323329,0.895731802804346,-0.561974572646211,0.588226005404338,-1.17752106093465,0.676690013021222,1.25992024296331,3.13557640097935,0.139382975896489,-0.0864608507972287,0.493721768011584,-0.11495760622483,-0.389365087455989,-0.959919462452362,0.169118134249471,0.128351375738566,-0.0157053379246648,7.9,0
38746,39529.0,-1.05499179265721,-3.74638570177274,0.791369962772012,3.84534625444607,-2.23499702593666,1.67524852492693,0.205189142936762,0.209737965149462,1.08819344424092,-0.270427392771611,-2.14986269235703,0.270612211088841,0.0312023640991859,-1.03533696890198,-1.70940456379631,0.421093491744826,-0.0677264788572064,0.336082854537059,-0.695446436892797,2.08192908986163,0.695973712680678,-0.0314234204446858,-1.15375486195243,-0.032143873058705,0.131635142946863,0.165870116676369,-0.116607584314856,0.226701400054994,1110.46,0
128729,78816.0,-0.435291382596748,0.905811505101322,1.42199487992054,-0.21452842066316,0.0465026122616497,-0.405229184094509,0.52843029770376,0.162612840324255,-0.46957498581737,-0.112506871942779,0.817577031230002,-0.0454554357611675,-1.07439063307186,0.533720078547823,0.290406751292375,0.54291956394128,-0.703392172485638,0.384629777604707,0.435687864567687,0.0530330379978034,-0.209672283493201,-0.631966032874969,-0.058869292107936,-0.0513119324352369,-0.215629145166232,0.0779785539055312,0.253445562818491,0.105225089035789,4.49,0
79797,58185.0,1.29574483727567,0.40541210621406,0.0997913128598222,0.558286415044949,-0.0308216537690458,-0.744907388479367,0.134318981921567,-0.219265671238857,-0.0638141935266675,-0.307489960541853,-0.396787452660469,0.525450460090033,1.19966068656814,-0.494929158670802,1.03666599762791,0.593935687158856,-0.250936056701435,-0.231875971444799,-0.001626744709125,-0.007987228083078,-0.313127564753687,-0.856587432226434,0.0527938541707119,-0.169027403530541,0.31776911124442,0.124847578794782,-0.0179327477201277,0.0271754914494454,1.29,0
